1483.807,447.635
.026,.029
.03,.021
1576.435,760.816
858.7910000000001,343.989
.01,.019
.016,.029
33.701,520.111
3980.763,894.428
.064,.039
457.034,419.253
.022,.027
.049,.033
579.8,402.078
393.853,404.733
.016,.02
1948.158,766.787
.004,.021
.033,.022
306.47,425.701
.002,.014
676.849,399.008
193.89,508.486
48.436,963.871
948.602,470.92
280.021,438.278
.007,.021
.029,.027
358.662,347.809
.004,.013
.116,.061
.009,.018
3.829,1.815
-.043,.018
-.003,.002
1.357,.238
.001,.002
-.094,.019
-.016,.014
.01,.001
-.521,.221
0,.001
.008,.002
.002,.002
-.179,.034
.052,.049
-2.536,.334
4.721,1.28
2.559,.671
-.048,.005
-.2,.066
-.097,.023
-.079,.023
-2.337,.17
1.037,.511
